N,P,K,temperature,humidity,ph,rainfall,NPK_sum,NP_ratio,NK_ratio,PK_ratio,temp_humidity_interaction,rainfall_humidity_ratio,ph_acidity_level
-0.5840780131751587,-0.3748776286174197,-0.5362616615671467,1.1665924800005738,-0.3878240935383004,3.1798495250068375,-0.7092572399697561,-0.7642629754849741,-0.38638270811640824,-0.19114523065542383,0.23944583005809142,0.17954583592452078,-0.5384607921123814,2.265705082787148
-0.4213444130334846,0.6260828655945947,-0.5165118347383044,0.21953930888059278,-0.38246415701977776,0.5676755403578064,-1.105373667977809,-0.26349127386492294,-0.4774802556633523,-0.0511786805451769,1.4217522234954472,-0.24579873929380916,-0.7991461093324749,0.7167457347039516
1.314480655144373,-0.738863262876334,0.13523245061349093,0.7099973779796362,0.8982601550285869,0.2523007197905497,-1.4046309915787782,0.38751193824114366,0.6657168792791305,0.08821071865689577,-0.9544660057472132,1.1699295790425814,-1.0935587025655926,0.7167457347039516
-0.9909120135293442,0.17110082277095176,-0.5165118347383044,-0.3552786310161458,-0.16088655265192864,0.3923292972375113,-1.031711148602499,-0.714185805322969,-0.5690989968234396,-0.6875214405437322,0.8505459154930625,-0.3388203889140627,-0.7916329378130292,0.7167457347039516
-0.7196893466265539,-0.7995275352528197,-0.7732595835132542,-1.3395359678522514,0.9784670577006336,-0.41545048279534225,0.29175691728416203,-1.1523610442405139,-0.3157995509529136,0.6659693925755237,1.1171086942123718,-0.13575164358730407,-0.34807187454059874,-0.8322136133792446
-1.3706237471932505,0.04977227801798032,-0.4572623542517776,0.5077442575474957,-1.2499979513760333,-2.579743202975556,-1.0522611136178164,-0.9019751934304883,-0.6613409940901361,-1.1117499472094357,0.4468934678912747,-0.8944074211732127,-0.5226060447935496,-0.8322136133792446
-0.6112002798654378,0.6564150017828375,-0.5362616615671467,-0.16730441093866283,-0.9408072222880659,-0.6137626111608935,0.19842933306811644,-0.3511263216484319,-0.5162135845324456,-0.22289022088142418,1.5958341394580076,-0.8629765784035694,0.3896501413963774,-0.8322136133792446
0.9618911881707458,-0.526538309558634,-0.4770121810806199,0.18517102292379956,0.06356702963863749,-0.9056633915419909,-0.5491646266895717,-0.0757018857574037,0.267301642939692,1.2770605815162048,-0.1395450136176853,0.11631564861154788,-0.5544498771118714,-0.8322136133792446
-0.2314885462015314,0.5957507294063518,-0.4572623542517776,1.6713478387618868,-0.1917658956785775,0.04145241391024959,-0.5510018441441237,-0.1508176410004114,-0.4376857397164918,0.008213316496911836,1.050087332431941,0.6215443772902567,-0.4915982062489862,0.7167457347039516
-1.1265233469807392,0.7170792741593233,-0.6152609688825159,-1.0904345637623112,-2.113667006033946,-0.9107567871729468,0.050101299547332966,-0.6140314649989588,-0.6159045370004482,-0.7588203539453535,2.398402958212693,-1.9528799524268348,1.9549761449822682,-0.8322136133792446
2.046781855781907,-0.4658740371821483,-0.4967620079094622,-0.05053649998578387,0.5463395521334938,-0.38949782942327105,-0.2734697641860438,0.4375891084031488,0.6276195345896886,2.540304160869336,-0.012058390377981839,0.3827947915188052,-0.5158259007121992,-0.8322136133792446
0.31095678760404916,-0.34454549242917687,-0.24001425913451246,-0.5628922306470204,0.4759716384251851,-0.05378800143718284,2.6529846925449645,-0.1508176410004114,-0.08749537557526993,0.036360555410881866,-0.4188014183461206,0.022162784259053908,0.9687616929689606,-0.8322136133792446
-0.3399776129626475,0.2014329589591946,-0.556011488395989,0.83990635683379,-0.48717722799352037,1.3527114689699768,-1.0335867132740961,-0.42624207689143956,-0.41514271083971505,0.1548751597922068,1.117108847803383,-0.06334869553700892,-0.7306829071461313,0.7167457347039516
1.8298037222596746,-0.9815203523822769,0.056233143298121784,-0.2356302148695211,0.6679794921929252,0.2759590695884826,-1.00112569819013,0.47514698602465266,1.522974534055714,0.43068315050634426,-1.0512350775281123,0.36577805040169514,-0.8880511333545038,0.7167457347039516
2.046781855781907,-0.22321694767620542,-0.4572623542517776,-0.2339459813796002,0.45937830835320953,0.38020376930980426,-0.7781199778185175,0.5627820338081616,0.4034524909968288,2.248139843909607,0.14529653562094136,0.2042126323113928,-0.7515217917907286,0.7167457347039516
-0.47558894641404265,0.6564150017828375,-0.5362616615671467,1.4748474154162583,-0.1141143618678807,0.2916647277622305,-0.7506172916030228,-0.2885298589459255,-0.4902979756828581,-0.06416526975142213,1.5958341394580076,0.6080086924850796,-0.6314594415821349,0.7167457347039516
-1.1265233469807392,0.2014329589591946,-0.4967620079094622,1.261059603769747,-0.6429171866004147,-0.25790389053156576,-0.7149697087419532,-0.7517436829444729,-0.6030308743729311,-0.8508889394895234,0.7892861128670193,-0.03771348020843258,-0.4658514421489905,-0.8322136133792446
-1.1265233469807392,2.5370074454538947,2.9989573407956223,-0.8923707892309087,0.8634470505306554,-1.105240025235549,-0.011181812185720294,2.4281566223428523,-0.6358037151426533,-1.0817509301673358,-0.8223269353275268,0.08792243632008796,-0.4585390350843257,-0.8322136133792446
1.070380254931862,-0.1625526752997197,-0.06226581767493192,-0.3081298298650451,-0.007379567195016582,0.051134924308968946,0.9170130054581118,0.38751193824114366,0.06753549933794094,0.22153967614390394,-0.5025783400361503,-0.19786093095413534,0.3095050139795165,0.7167457347039516
-0.801056146697391,-0.738863262876334,-0.7140101030267273,-0.6578060434816669,0.9296089964145641,-0.04231185932524905,0.25478623292288183,-1.1273224591595112,-0.37984386943604925,0.05487840193078341,0.6284100523579615,0.28863799996915546,-0.3532400856123729,-0.8322136133792446
-0.6112002798654378,0.8080756827240518,-0.6152609688825159,-1.1900144470352614,-2.373475895026866,-0.8763047081546601,0.7438842377774205,-0.3386070291079306,-0.5252840475164204,-0.013746768165624522,2.546244588895642,-2.133085809868737,4.49729338148923,-0.8322136133792446
0.2567122542234911,-0.2838812200526911,-0.4967620079094622,-0.16323256088279123,-0.06436633448336694,-0.9914001574765808,-0.4872286142765385,-0.313568444026928,-0.13124899987367858,0.6273234375899792,0.20649011050701838,-0.16829836527079162,-0.48725488503877357,-0.8322136133792446
1.3687251885249312,0.5047543208416232,-0.0030163371884050667,-0.050902819201669176,0.15975666541831712,-0.6068859018786513,0.23989370480453762,0.8382064696991898,-0.1004531745225267,0.29098184597512883,-0.17445204045255175,0.06984051241496987,-0.14269445623386365,-0.8322136133792446
-1.3706237471932505,-0.8601918076293055,-0.6745104493690427,-1.2469669445853129,0.9215148646742626,-0.14436261303814718,0.23801816423369207,-1.4152661875910408,-0.6613409940901361,-1.1117499472094357,0.09981758611807352,-0.10853195592374112,-0.3588762715166164,-0.8322136133792446
-1.3435014805029715,-0.738863262876334,-0.37826304693640844,0.3399537496598424,-0.996664805201212,-0.5547596202863639,-0.18043019289770573,-1.1648803367810152,-0.6479363691066081,-1.0887621953644961,-0.5584296350543279,-0.7264787865442638,0.11588236443269362,-0.8322136133792446
1.8026814555693957,-0.49620617337039113,-0.3190135664498816,-0.4982596225866443,-0.19845552005380093,0.4202314599417043,1.0802032001502655,0.4250698158626475,0.5678993547804341,1.325670123478902,-0.4275281849027467,-0.4366319425103246,0.5125288945001022,0.7167457347039516
-1.3163792138126924,-0.43554190099390544,-0.6547606225402004,0.4873582609889092,0.5139275380332883,0.01055498343490642,-0.982205972279425,-1.202438214402519,-0.641405910605039,-1.0228639762697005,0.782001112328536,0.6786943804056018,-0.8611476156324236,-0.8322136133792446
-0.28573307958208943,2.719000262583352,3.0187071676244646,-0.12792810354230075,0.5056859948579697,0.008170082373155913,-0.670329287380673,2.903889738881901,-0.5526041730527893,-0.9790843107568271,-0.8001739813171034,0.30366102381202154,-0.7048037388547965,-0.8322136133792446
-1.3163792138126924,-0.07155626673499112,-0.6152609688825159,0.05157037468637871,-1.1467907350953814,-0.837750656778518,-1.1846177094387986,-1.027168118835501,-0.6460965183919127,-1.0333211487063063,1.1171088256271395,-0.9530942480477876,-0.6806717624931883,-0.8322136133792446
0.33807905429432816,-0.19288481148796255,-0.25976408596335476,0.2717099214669421,0.7900933619531596,1.2752445534604557,1.651699770285295,-0.08822117829790499,-0.14027184157252373,0.08821070618977232,-0.2711944532285162,0.7872782971467481,0.32652119718575207,0.7167457347039516
0.2567122542234911,-0.1625526752997197,-0.18076477864798562,-0.26498783135821014,0.3965528884214181,0.7577257188721014,2.331057294956126,-0.06318259321690242,-0.17542333180475148,-0.08614254813629366,-0.3650982580309985,0.1372327601680104,0.8537338969809044,0.7167457347039516
-0.5027112131043217,-0.8601918076293055,-0.25976408596335476,-1.4923434796838464,0.6396095163971889,-0.7656433389215297,0.0655640605768072,-0.7517436829444729,-0.16376131744684583,-0.5022461232606316,-0.797792277496565,-0.4343023722804819,-0.37208568348504384,-0.8322136133792446
1.3958474552152103,-0.7691953990645769,0.11548262378464863,-0.09146914347583171,0.39542899702493306,0.5189695736968306,-0.8749072083069872,0.400031230781645,0.7547618863543114,0.14746803506582182,-0.9618000130110554,0.23697084085128448,-0.7912816676397815,0.7167457347039516
-0.7196893466265539,0.23176509514743748,-0.6152609688825159,-0.5915155055491544,-0.27112865724024104,-0.31454427318976635,-1.1887885272613719,-0.6265507575394601,-0.508396417740925,-0.17060436517188332,1.609914261236968,-0.534279956490607,-0.8710555725372824,-0.8322136133792446
-0.5298334797946007,0.26209723133568036,0.07598297012696408,1.6235530397348594,0.9677094605039471,0.689789493122171,1.4353213183989193,-0.08822117829790499,-0.46697392826162104,-0.7143270775210108,-0.39732014656392944,1.8483096591831885,0.16106338393509428,0.7167457347039516
-0.47558894641404265,0.2014329589591946,-0.6547606225402004,0.6619470858845283,0.458157360735016,0.05334318704249885,-0.8563639001672011,-0.5514350022964524,-0.4475372217937178,0.3548685732961938,1.9548780398808934,0.7317431782387972,-0.7908135159717571,0.7167457347039516
1.7755591888791167,-1.4668345313941626,0.11548262378464863,-0.047841813346175266,0.4276958479475568,0.24306606629453714,-0.8432316967858626,0.28735759791713344,8.357289202088726,0.320301875770269,-1.318627666880854,0.28838529456106976,-0.7797761566645902,0.7167457347039516
0.7177907879582346,0.14076868658270889,-0.5757613152248313,-0.5580755302616639,-0.672855639733613,-0.8998561994114436,-0.033209185223803145,0.02445245456660654,-0.1452629233264127,1.5899157863769422,1.161201959385423,-0.8107159368575986,0.04127440052368768,-0.8322136133792446
-1.3435014805029715,-1.4365023952059197,-0.25976408596335476,0.27902876664492837,1.089597726485163,-0.31667319751545836,0.7988686509532948,-1.3777083099695369,-0.5965519819004822,-1.0927029527110355,-1.2525813075462437,1.0501546588374557,-0.15464446021886943,-0.8322136133792446
-0.5840780131751587,2.5976717178303805,3.0977064749398333,-0.3921627981654691,1.0008387698570766,-0.4170351555306033,0.24241464524418246,2.766177520936387,-0.5802381889190691,-1.0174440941658596,-0.8281504534632304,0.5191810976062456,-0.3748758481058118,-0.8322136133792446
-0.5840780131751587,0.4440900484651375,-0.4967620079094622,-0.28846072847412424,-2.3461763482164555,-0.8524999969465062,0.24316715104391934,-0.401203491810437,-0.49555732005929115,-0.2711978112230517,1.08068411404702,-1.990457705954205,3.2440658152494204,-0.8322136133792446
1.178869321692978,-0.43554190099390544,-0.5955111420536736,-0.342592226041384,-0.6288043362132996,-0.7654056868513928,-0.010661931587218582,-0.0131054230548973,0.27560792970942827,2.3696172866120455,0.4189677977784668,-0.6891962034160496,0.03437536810817233,-0.8322136133792446
-0.44846667972376364,0.38342577608865175,-0.5757613152248313,1.4596471420682569,-0.5077407986598159,1.4791855921605317,-0.54714844855652,-0.4137227843509383,-0.46108401698015383,0.08119336372480904,1.5139469049534788,0.1864604029453997,-0.3931965214031896,2.265705082787148
0.175345454152654,0.4440900484651375,0.6487279481633903,-1.6767340715303383,-2.4349245831466497,2.134522566518243,-0.5592087668125759,0.6754556666726731,-0.335490324443303,-0.6426295195444169,-0.6928864144489024,-2.232381679629028,1.8531778291821068,2.265705082787148
1.2873583884540942,-0.19288481148796255,-0.2202644323056702,-0.4234488583079645,0.4429561155293197,1.1993199251215911,2.2027350652578623,0.3749926457006424,0.14921102093726096,0.6539579238827271,-0.33200550254467515,0.08008687881989182,0.7612366264540436,0.7167457347039516
0.2567122542234911,-0.314213356240934,-0.0820156445037742,-0.9126327234690694,0.515751047410273,1.2533452920683494,3.231836606416532,-0.06318259321690242,-0.11892127936463819,-0.20268884083673508,-0.5774698359054214,-0.15847664665855776,1.2319824713543184,0.7167457347039516
-0.014510412679299187,0.08010441420622318,0.5499788140191789,-0.91748124188246,-2.3200596958513144,1.9827798092044282,-0.5460428556088689,0.3749926457006424,-0.3142569485675874,-0.6731678302888062,-0.7788952168716368,-2.060557830928914,1.473284958381885,2.265705082787148
-0.7196893466265539,-0.7995275352528197,-0.27951391279219706,0.6474378010921852,1.0623529455538367,-0.35416313927910326,0.7603451661234868,-0.8393787307279819,-0.3157995509529136,-0.6411771423502836,-0.7309115383424419,1.2797619597137608,-0.16396249142643196,-0.8322136133792446
-1.0994010802904604,0.08010441420622318,-0.5955111420536736,0.4722886045267199,-0.12741409502964718,1.1352072775625708,-1.0463432052921506,-0.8518980232684831,-0.5919241849856264,-0.7413917308454483,1.2101943053155093,0.09692464571457421,-0.8060556754699174,0.7167457347039516
-0.4213444130334846,-0.4658740371821483,-0.5757613152248313,-0.0575932617997851,-0.3728731114774087,3.3335731396015214,-1.2909030092380764,-0.7517436829444729,-0.3032964027901848,0.11627993169346335,0.2793395954652825,-0.36409286811641806,-0.9218778837321878,2.265705082787148
0.7449130546485135,-0.5568704457468768,-0.0820156445037742,0.18390396111979743,0.59311945180664,0.7979596037450039,1.4644514348859807,0.06201033218811038,0.2049807742521267,0.07002949107507511,-0.7297915215012472,0.5640206006188703,0.32016732306070406,0.7167457347039516
-1.2078901470515764,-0.19288481148796255,-0.5955111420536736,0.7036371727273215,0.3956595899398027,0.3242976602297773,-1.1548037467241654,-1.0146488262949998,-0.6117153605170301,-0.8895350173910432,0.7913096836782516,0.6981993136456297,-0.9349825887390921,0.7167457347039516
-0.6112002798654378,0.5047543208416232,-0.5362616615671467,-0.04498910252690903,-0.49345905478733315,1.2813486035884765,-1.1727280369193707,-0.4137227843509383,-0.5058473411406998,-0.22289022088142418,1.396365270428608,-0.4560056498663829,-0.824113182797381,0.7167457347039516
1.7213146554985586,1.2327255893594518,0.09573279695580636,0.14260894465129217,0.24161750977443427,-0.3708881623292369,0.2788325003582667,1.3640167564002437,-0.18989747013027317,0.3221653129048778,0.0896560428277085,0.24348114753268113,-0.1495123519720281,-0.8322136133792446
-0.6112002798654378,2.112357538818495,3.038456994453307,-0.565851485906782,0.9280140371035799,-0.03751358942369635,0.3107873326519488,2.515791670126361,-0.5728486707286575,-1.0193437340938825,-0.8860720537186519,0.3486897051115702,-0.32782186658488766,-0.8322136133792446
0.2838345209137701,-0.3748776286174197,-0.6152609688825159,-0.09428186787319255,-0.27938083356752713,-0.5946850328809073,-0.48803271412535415,-0.4137227843509383,-0.08298046152470856,1.28032840713601,0.6243033900173116,-0.3058552619919683,-0.42735240364055366,-0.8322136133792446
-1.1807678803612973,-0.9208560800057912,-0.25976408596335476,-1.1644459727883196,0.7748577416014459,0.773649800542779,-0.015708313099281605,-1.0897645815380075,-0.543030609430216,-0.9784209857206347,-0.8456648069754784,-0.14610656245871786,-0.4416940177602028,0.7167457347039516
-0.7739338800071119,2.5673395816421376,2.9002082066514108,0.44024869790382354,0.5410218057254069,-0.34777434907784477,-0.5547796068261946,2.540830255207364,-0.5993688855943355,-1.036538736401278,-0.8033160169988927,0.6745393391854965,-0.6535003885419886,-0.8322136133792446
-0.82817841338767,0.5957507294063518,-0.5165118347383044,-1.901526635199243,-2.2089580170923853,-0.6551085829775286,0.4925304593521849,-0.4637999545129434,-0.5548384920074483,-0.5057092234012879,1.383671802961955,-2.144878110797756,3.0814387243353094,-0.8322136133792446
-0.4213444130334846,2.3550146283244375,3.0582068212821487,-0.6330784036510246,1.008597077919022,-0.7648784994931123,-0.012617749570553815,2.716100350774382,-0.5574807290246211,-0.9968111845875332,-0.8555694554636222,0.36160727310743856,-0.4884947598166427,-0.8322136133792446
-0.6112002798654378,0.4440900484651375,-0.5757613152248313,1.7908501150968021,-0.45359034071997406,1.6287741356252596,-0.5656822118857784,-0.4637999545129434,-0.5012739984741479,-0.12932604408711648,1.602133141345493,0.3902596785832614,-0.4236584443221643,2.265705082787148
0.03973412070125887,-0.07155626673499112,0.09573279695580636,2.533946689424688,0.9720353293985956,0.682848549431287,1.9510541702529214,0.049491039647609106,-0.26498462593632677,-0.45768333733273125,-0.5900435568410126,2.4651878692789,0.38780054557632315,0.7167457347039516
-1.1536456136710183,-0.10188840292323398,-0.5362616615671467,0.5979078128836999,0.7927419656278399,-0.3335570113637034,-0.9661300523441405,-0.9144944859709895,-0.5991435332657756,-0.8577900254014325,0.5984897943110106,0.9995190449288888,-0.885055576460006,-0.8322136133792446
-1.0994010802904604,-0.49620617337039113,-0.5165118347383044,0.61744337145623,0.7933171855737489,0.794105661161188,-0.8195060025761332,-1.0396874113760024,-0.5562777164088908,-0.8087295853053617,0.012776663756231479,1.0126204317930927,-0.8173270546119621,0.7167457347039516
0.9890134548610248,-0.7691953990645769,-0.25976408596335476,0.18723818436630524,-0.6434380744074293,0.382528438602222,0.8882126347236549,-0.02562471559539858,0.5465114627595398,0.5453385741513753,-0.7259834832781947,-0.48159606084527123,0.6900199803398913,0.7167457347039516
0.36520132098460717,-0.5568704457468768,-0.4967620079094622,-0.5154410718808409,-0.4307238573095488,-1.0473559695290302,-0.7371856646835985,-0.3761649067294344,0.04948712352402826,0.7432616632432738,-0.12133264082048204,-0.6155131306442495,-0.5451352675390292,-0.8322136133792446
-1.1536456136710183,-0.49620617337039113,-0.2992637396210393,0.48851578294382547,-0.7422377069397319,-0.4538431297294237,-0.10882608219737945,-0.9270137785114908,-0.5772903719451399,-0.9501390850786136,-0.45688184192476433,-0.4456966919067135,0.02257296120340423,-0.8322136133792446
-0.855300680077949,-0.4658740371821483,-0.43751252742293534,1.1647139677633978,-1.020226529636739,-2.5776878463651323,-0.1869986321786955,-0.8644173158089844,-0.4669739302415911,-0.6245864388953791,-0.17176690411284706,-0.4564363816724417,0.125671966508256,-0.8322136133792446
1.9111705223305118,-0.19288481148796255,-0.6350107957113581,-0.39926585879323695,0.351402360511424,1.6602295406471317,-0.5644713736947592,0.400031230781645,0.3394426163008336,3.929751238034919,1.0647482390459961,0.025354434933464846,-0.623534979697832,2.265705082787148
-1.0180342802196232,0.5957507294063518,-0.556011488395989,0.9701198927150306,-1.6175925461681153,-1.4301257423784777,1.0804918924635551,-0.5764735873774549,-0.5921143677363891,-0.6784308316562423,1.661658858957096,-1.1062586265469148,2.1355635384732623,-0.8322136133792446
0.5550571878165604,0.08010441420622318,-0.2202644323056702,-0.4820363705566775,0.6621340947771791,0.02771743797026283,1.3271759512590462,0.14964537997161934,-0.16848164944811697,0.1674873879695802,-0.12822378890755215,0.20779245515448327,0.22549134706087995,-0.8322136133792446
-0.801056146697391,-1.3455059866411911,-0.16101495181914333,-0.2194546789639466,0.861519282147996,-0.6814977851335733,0.04029292174005932,-1.027168118835501,0.24570522695646646,-0.7617614220513743,-1.2077008104865548,0.527190571602533,-0.43473520062509585,-0.8322136133792446
0.9618911881707458,1.2630577255476947,0.016733489640437218,0.4839134081124558,0.2952317646086126,-0.01574349267193235,0.09095420782930044,0.9759186876447039,-0.30943430451319126,0.05827972438640593,0.22804765316788012,0.4809183064596473,-0.266466852541885,-0.8322136133792446
-1.1807678803612973,0.08010441420622318,-0.5955111420536736,-1.4497560386972466,-2.1191554613435897,-1.0234855633464992,-0.4979472707149559,-0.8894559008899869,-0.6127492277169794,-0.8524991957546446,1.2101943053155093,-2.019546938078315,1.0431529527989154,-0.8322136133792446
-0.9637897468390652,-1.2848417142647055,-0.2005146054768279,-0.4940625251481013,0.9531349379587144,0.21213021445796104,0.1091630157954922,-1.1022838740785088,-0.13124903601631124,-0.8486006805195484,-1.153686739523047,0.4149910054462496,-0.42339523794617195,0.7167457347039516
-1.2350124137418554,0.35309363990040893,-0.5757613152248313,-1.456277593052605,-0.15164985306713258,0.6729845697042488,-0.997106813331245,-0.7893015605659767,-0.6314383685557968,-0.9363171073661645,1.469853786757472,-0.8733823721546441,-0.7722635247321812,0.7167457347039516
-1.1265233469807392,-1.375838122829434,-0.6547606225402004,-2.237886062187431,1.0283793517088524,2.019705278096868,0.12430443347074942,-1.5029012353745497,-0.224015143588065,-0.7117630779806275,-0.9493886378678005,-0.717959617541566,-0.43253756499533136,2.265705082787148
-0.17724401282097335,0.6867471379710803,-0.5165118347383044,0.3270461052754792,-0.15575463087861405,1.729236793153451,-0.6298440280302647,-0.12577905591940883,-0.43628439088318144,0.2215396451684896,1.497913064562432,0.0002662377672100015,-0.5490240942738447,2.265705082787148
1.8569259889499536,-1.4668345313941626,0.13523245061349093,0.8081928286605375,1.0258519269524593,-0.40004576610639137,-1.3981156473489778,0.3374347680791386,8.5905296381968,0.3306270147915082,-1.3200380528388858,1.3556312267855497,-1.0972692901879866,-0.8322136133792446
0.8262798547193506,-0.010891994358505398,-0.12151529816145877,-0.3853481165793574,0.42960872533285027,-1.7134084016279498,2.3788418331767662,0.2998768904576347,-0.06723788884525561,0.1739221875548209,-0.33901386495609603,0.09238895984241578,0.858382908232037,-0.8322136133792446
